id,time,valume,price
22721,16486.170000,1600.000000,9.21000
22722,16486.970000,900.000000,9.21000
22723,16488.010000,10000.000000,9.21000
22724,16488.010000,15900.000000,9.21000
22725,16488.100000,51630.000000,9.21000
22726,16488.100000,1000.000000,9.21000
22727,16488.100000,100.000000,9.21000
22728,16488.100000,13100.000000,9.21000
22729,16488.100000,2500.000000,9.21000
22730,16488.100000,100.000000,9.21000
22731,16488.100000,10000.000000,9.21000
22732,16488.100000,1500.000000,9.21000
22733,16488.100000,1400.000000,9.21000
22734,16488.100000,400.000000,9.21000
22735,16488.100000,5000.000000,9.21000
22736,16488.100000,200.000000,9.21000
22737,16488.100000,2200.000000,9.21000
22738,16488.100000,100.000000,9.21000
22739,16488.100000,200.000000,9.21000
22740,16488.100000,1000.000000,9.21000
22741,16488.100000,200.000000,9.21000
22742,16488.100000,100.000000,9.21000
22743,16488.100000,300.000000,9.21000
22744,16488.100000,1000.000000,9.21000
22745,16488.100000,1000.000000,9.21000
22746,16488.100000,1000.000000,9.21000
22747,16488.100000,24600.000000,9.21000
22748,16488.100000,100.000000,9.21000
22749,16488.100000,100.000000,9.21000
22750,16488.100000,500.000000,9.21000
22751,16488.100000,5000.000000,9.21000
22752,16488.100000,3200.000000,9.21000
22753,16488.100000,200.000000,9.21000
22754,16488.100000,1600.000000,9.21000
22755,16488.100000,32700.000000,9.21000
22756,16488.100000,100.000000,9.21000
22757,16488.100000,700.000000,9.21000
22758,16488.100000,1000.000000,9.21000
22759,16488.100000,100.000000,9.21000
22760,16488.100000,1800.000000,9.21000
22761,16488.100000,2070.000000,9.21000
22762,16488.130000,400.000000,9.21000
22763,16488.150000,1200.000000,9.21000
22764,16488.210000,5000.000000,9.21000
22765,16488.540000,2900.000000,9.21000
22766,16488.900000,400.000000,9.21000
22767,16489.310000,11630.000000,9.21000
22768,16489.310000,3000.000000,9.21000
22769,16489.310000,2000.000000,9.21000
22770,16489.310000,400.000000,9.21000
22771,16489.310000,1000.000000,9.21000
22772,16489.310000,4100.000000,9.21000
22773,16489.310000,1100.000000,9.21000
22774,16489.310000,500.000000,9.21000
22775,16489.310000,400.000000,9.21000
22776,16489.310000,500.000000,9.21000
22777,16489.310000,3900.000000,9.21000
22778,16489.310000,1000.000000,9.21000
22779,16489.310000,3300.000000,9.21000
22780,16489.310000,200.000000,9.21000
22781,16489.310000,1000.000000,9.21000
22782,16489.310000,1400.000000,9.21000
22783,16489.310000,3000.000000,9.21000
22784,16489.310000,100.000000,9.21000
22785,16489.310000,500.000000,9.21000
22786,16489.310000,4000.000000,9.21000
22787,16489.310000,2000.000000,9.21000
22788,16489.310000,100.000000,9.21000
22789,16489.310000,500.000000,9.21000
22790,16489.310000,1200.000000,9.21000
22791,16489.310000,200.000000,9.21000
22792,16489.310000,600.000000,9.21000
22793,16489.310000,1000.000000,9.21000
22794,16489.310000,400.000000,9.21000
22795,16489.310000,200.000000,9.21000
22796,16489.310000,2500.000000,9.21000
22797,16489.310000,600.000000,9.21000
22798,16489.310000,2100.000000,9.21000
22799,16489.310000,5400.000000,9.21000
22800,16489.310000,770.000000,9.21000
22801,16489.520000,2000.000000,9.21000
22802,16489.630000,15700.000000,9.21000
22803,16489.630000,14030.000000,9.21000
22804,16489.630000,1100.000000,9.21000
22805,16489.630000,500.000000,9.21000
22806,16489.630000,400.000000,9.21000
22807,16489.630000,100.000000,9.21000
22808,16489.630000,2000.000000,9.21000
22809,16489.630000,1000.000000,9.21000
22810,16489.630000,100.000000,9.21000
22811,16489.630000,200.000000,9.21000
22812,16489.630000,2500.000000,9.21000
22813,16489.630000,1300.000000,9.21000
22814,16489.630000,1700.000000,9.21000
22815,16489.630000,2300.000000,9.21000
22816,16489.630000,500.000000,9.21000
22817,16489.630000,200.000000,9.21000
22818,16489.630000,100.000000,9.21000
22819,16489.630000,400.000000,9.21000
22820,16489.630000,1000.000000,9.21000
22821,16489.630000,800.000000,9.21000
22822,16489.630000,2100.000000,9.21000
22823,16489.630000,1000.000000,9.21000
22824,16489.630000,100.000000,9.21000
22825,16489.630000,300.000000,9.21000
22826,16489.630000,1000.000000,9.21000
22827,16489.630000,1000.000000,9.21000
22828,16489.630000,1000.000000,9.21000
22829,16489.630000,70.000000,9.21000
22830,16490.590000,1930.000000,9.21000
22831,16490.590000,1000.000000,9.21000
22832,16490.590000,1370.000000,9.21000
22833,16491.280000,6030.000000,9.21000
22834,16491.280000,1100.000000,9.21000
22835,16491.280000,1000.000000,9.21000
22836,16491.280000,100.000000,9.21000
22837,16491.280000,1000.000000,9.21000
22838,16491.280000,2000.000000,9.21000
22839,16491.280000,400.000000,9.21000
22840,16491.280000,1000.000000,9.21000
22841,16491.280000,1130.000000,9.21000
22842,16491.670000,370.000000,9.21000
22843,16491.670000,100.000000,9.21000
22844,16491.670000,2000.000000,9.21000
22845,16491.670000,4200.000000,9.21000
22846,16491.670000,600.000000,9.21000
22847,16491.670000,200.000000,9.21000
22848,16491.670000,5530.000000,9.21000
22849,16492.730000,1900.000000,9.22000
22850,16492.730000,200.000000,9.22000
22851,16492.760000,700.000000,9.22000
22852,16492.830000,100.000000,9.21000
22853,16494.290000,1000.000000,9.21000
22854,16494.290000,10000.000000,9.21000
22855,16495.510000,900.000000,9.21000
22856,16495.620000,15170.000000,9.21000
22857,16495.620000,700.000000,9.21000
22858,16495.620000,1000.000000,9.21000
22859,16495.620000,1000.000000,9.21000
22860,16495.620000,1430.000000,9.21000
22861,16496.130000,3570.000000,9.21000
22862,16496.130000,630.000000,9.21000
22863,16496.160000,170.000000,9.21000
22864,16496.160000,3730.000000,9.21000
22865,16496.560000,2100.000000,9.21000
22866,16496.710000,3970.000000,9.21000
22867,16496.710000,1100.000000,9.21000
22868,16496.710000,3300.000000,9.21000
22869,16496.710000,1000.000000,9.21000
22870,16496.710000,200.000000,9.21000
22871,16496.710000,300.000000,9.21000
22872,16496.710000,300.000000,9.21000
22873,16496.710000,1000.000000,9.21000
22874,16496.710000,500.000000,9.21000
22875,16496.710000,800.000000,9.21000
22876,16496.710000,500.000000,9.21000
22877,16496.710000,900.000000,9.21000
22878,16496.710000,2000.000000,9.21000
22879,16496.710000,8400.000000,9.21000
22880,16496.710000,200.000000,9.21000
22881,16496.710000,1000.000000,9.21000
22882,16496.710000,1600.000000,9.21000
22883,16496.710000,2000.000000,9.21000
22884,16496.710000,8400.000000,9.21000
22885,16496.710000,2530.000000,9.21000
22886,16496.750000,1670.000000,9.21000
22887,16496.750000,1000.000000,9.21000
22888,16496.750000,1130.000000,9.21000
22889,16496.970000,4400.000000,9.21000
22890,16497.030000,1300.000000,9.21000
22891,16497.200000,3170.000000,9.21000
22892,16497.200000,300.000000,9.21000
22893,16497.200000,230.000000,9.21000
22894,16498.080000,200.000000,9.21000
22895,16498.410000,200.000000,9.21000
22896,16498.490000,1200.000000,9.21000
22897,16499.630000,170.000000,9.21000
22898,16499.630000,100.000000,9.21000
22899,16499.630000,100.000000,9.21000
22900,16499.630000,630.000000,9.21000
22901,16500.160000,4000.000000,9.21000
22902,16501.450000,500.000000,9.21000
22903,16501.730000,1800.000000,9.21000
22904,16503.690000,700.000000,9.21000
22905,16504.140000,4400.000000,9.21000
22906,16504.290000,500.000000,9.21000
22907,16507.040000,3470.000000,9.21000
22908,16507.040000,1000.000000,9.21000
22909,16507.040000,2000.000000,9.21000
22910,16507.040000,1100.000000,9.21000
22911,16507.040000,1130.000000,9.21000
22912,16508.150000,1070.000000,9.21000
22913,16508.150000,1200.000000,9.21000
22914,16508.150000,4600.000000,9.21000
22915,16508.150000,1000.000000,9.21000
22916,16508.150000,130.000000,9.21000
22917,16508.550000,200.000000,9.21000
22918,16508.780000,1800.000000,9.21000
22919,16509.560000,1270.000000,9.21000
22920,16509.560000,1300.000000,9.21000
22921,16509.560000,300.000000,9.21000
22922,16509.560000,3630.000000,9.21000
22923,16509.750000,700.000000,9.21000
22924,16511.150000,100.000000,9.21000
22925,16511.460000,170.000000,9.21000
22926,16511.460000,500.000000,9.21000
22927,16511.460000,230.000000,9.21000
22928,16511.970000,1370.000000,9.21000
22929,16511.970000,2000.000000,9.21000
22930,16511.970000,3200.000000,9.21000
22931,16511.970000,3400.000000,9.21000
22932,16511.970000,100.000000,9.21000
22933,16511.970000,100.000000,9.21000
22934,16511.970000,300.000000,9.21000
22935,16511.970000,500.000000,9.21000
22936,16511.970000,3300.000000,9.21000
22937,16511.970000,1630.000000,9.21000
22938,16512.310000,100.000000,9.21000
22939,16512.440000,5000.000000,9.21000
22940,16512.610000,5000.000000,9.21000
22941,16512.940000,300.000000,9.21000
22942,16513.110000,900.000000,9.21000
22943,16513.400000,900.000000,9.21000
22944,16514.780000,6170.000000,9.21000
22945,16514.780000,2000.000000,9.21000
22946,16514.780000,2000.000000,9.21000
22947,16514.780000,1000.000000,9.21000
22948,16514.780000,2030.000000,9.21000
22949,16514.960000,100.000000,9.21000
22950,16514.970000,170.000000,9.21000
22951,16514.970000,1730.000000,9.21000
22952,16515.020000,1000.000000,9.21000
22953,16517.450000,1800.000000,9.21000
22954,16517.720000,5470.000000,9.21000
22955,16517.720000,130.000000,9.21000
22956,16518.850000,300.000000,9.21000
22957,16522.420000,570.000000,9.21000
22958,16522.420000,200.000000,9.21000
22959,16522.420000,230.000000,9.21000
22960,16522.820000,2270.000000,9.21000
22961,16522.820000,700.000000,9.21000
22962,16522.820000,1530.000000,9.21000
22963,16524.270000,700.000000,9.21000
22964,16526.420000,3900.000000,9.21000
22965,16530.960000,10070.000000,9.21000
22966,16530.960000,100.000000,9.21000
22967,16530.960000,500.000000,9.21000
22968,16530.960000,200.000000,9.21000
22969,16530.960000,2000.000000,9.21000
22970,16530.960000,1100.000000,9.21000
22971,16530.960000,100.000000,9.21000
22972,16530.960000,1100.000000,9.21000
22973,16530.960000,730.000000,9.21000
22974,16531.760000,170.000000,9.21000
22975,16531.760000,300.000000,9.21000
22976,16531.760000,1000.000000,9.21000
22977,16531.760000,5000.000000,9.21000
22978,16531.760000,800.000000,9.21000
22979,16531.760000,300.000000,9.21000
22980,16531.760000,100.000000,9.21000
22981,16531.760000,1100.000000,9.21000
22982,16531.760000,100.000000,9.21000
22983,16531.760000,1000.000000,9.21000
22984,16531.760000,100.000000,9.21000
22985,16531.760000,4000.000000,9.21000
22986,16531.760000,1300.000000,9.21000
22987,16531.760000,1000.000000,9.21000
22988,16531.760000,1500.000000,9.21000
22989,16531.760000,1600.000000,9.21000
22990,16531.760000,4200.000000,9.21000
22991,16531.760000,2000.000000,9.21000
22992,16531.760000,3000.000000,9.21000
22993,16531.760000,11430.000000,9.21000
22994,16532.040000,200.000000,9.21000
22995,16532.360000,1300.000000,9.21000
22996,16533.510000,6100.000000,9.21000
22997,16534.130000,1600.000000,9.21000
22998,16534.510000,10400.000000,9.21000
22999,16534.740000,900.000000,9.22000
23000,16537.010000,2100.000000,9.22000
23001,16537.850000,200.000000,9.21000
23002,16538.080000,7000.000000,9.21000
23003,16538.300000,100.000000,9.21000
23004,16539.610000,1200.000000,9.21000
23005,16540.710000,900.000000,9.21000
23006,16540.920000,2100.000000,9.22000
23007,16540.950000,300.000000,9.21000
23008,16543.170000,500.000000,9.21000
23009,16544.650000,900.000000,9.22000
23010,16545.030000,1900.000000,9.21000
23011,16545.210000,1000.000000,9.21000
23012,16545.910000,5000.000000,9.21000
23013,16551.980000,300.000000,9.21000
23014,16553.220000,570.000000,9.21000
23015,16553.220000,500.000000,9.21000
23016,16553.220000,500.000000,9.21000
23017,16553.220000,430.000000,9.21000
23018,16554.160000,570.000000,9.21000
23019,16554.160000,500.000000,9.21000
23020,16554.160000,4000.000000,9.21000
23021,16554.160000,530.000000,9.21000
23022,16554.310000,70.000000,9.21000
23023,16554.310000,500.000000,9.21000
23024,16554.310000,1000.000000,9.21000
23025,16554.310000,200.000000,9.21000
23026,16554.310000,500.000000,9.21000
23027,16554.310000,1000.000000,9.21000
23028,16554.310000,22630.000000,9.21000
23029,16554.480000,6100.000000,9.21000
23030,16554.580000,1270.000000,9.21000
23031,16554.580000,2430.000000,9.21000
23032,16556.570000,870.000000,9.21000
23033,16556.570000,2030.000000,9.21000
23034,16557.450000,3500.000000,9.22000
23035,16557.450000,6400.000000,9.22000
23036,16558.770000,5000.000000,9.21000
23037,16561.340000,1000.000000,9.22000
23038,16562.670000,1970.000000,9.21000
23039,16562.670000,3000.000000,9.21000
23040,16562.670000,500.000000,9.21000
23041,16562.670000,1000.000000,9.21000
23042,16562.670000,300.000000,9.21000
23043,16562.670000,200.000000,9.21000
23044,16562.670000,1500.000000,9.21000
23045,16562.670000,3000.000000,9.21000
23046,16562.670000,500.000000,9.21000
23047,16562.670000,830.000000,9.21000
23048,16564.260000,170.000000,9.21000
23049,16564.260000,2000.000000,9.21000
23050,16564.260000,130.000000,9.21000
23051,16566.150000,170.000000,9.21000
23052,16566.150000,330.000000,9.21000
23053,16567.600000,270.000000,9.21000
23054,16567.600000,330.000000,9.21000
23055,16568.300000,200.000000,9.21000
23056,16569.250000,100.000000,9.21000
23057,16569.250000,600.000000,9.21000
23058,16569.670000,7400.000000,9.21000
23059,16571.340000,600.000000,9.21000
23060,16572.250000,600.000000,9.21000
23061,16572.310000,1200.000000,9.21000
23062,16573.620000,7900.000000,9.21000
23063,16574.370000,600.000000,9.21000
23064,16574.640000,1500.000000,9.21000
23065,16575.070000,2100.000000,9.21000
23066,16575.300000,470.000000,9.21000
23067,16575.300000,130.000000,9.21000
23068,16575.300000,100.000000,9.21000
23069,16575.370000,100.000000,9.21000
23070,16577.020000,100.000000,9.21000
23071,16577.410000,570.000000,9.21000
23072,16577.410000,30.000000,9.21000
23073,16578.250000,600.000000,9.21000
23074,16578.420000,2670.000000,9.21000
23075,16578.420000,330.000000,9.21000
23076,16579.630000,470.000000,9.21000
23077,16579.630000,500.000000,9.21000
23078,16579.630000,4100.000000,9.21000
23079,16579.630000,900.000000,9.21000
23080,16579.630000,1930.000000,9.21000
23081,16579.630000,7900.000000,9.21000
23082,16581.670000,6170.000000,9.21000
23083,16581.670000,1230.000000,9.21000
23084,16581.670000,7600.000000,9.21000
23085,16581.910000,970.000000,9.21000
23086,16581.910000,2530.000000,9.21000
23087,16582.730000,500.000000,9.21000
23088,16583.000000,1000.000000,9.21000
23089,16587.750000,970.000000,9.21000
23090,16587.750000,2200.000000,9.21000
23091,16587.750000,600.000000,9.21000
23092,16587.750000,5000.000000,9.21000
23093,16587.750000,2200.000000,9.21000
23094,16587.750000,200.000000,9.21000
23095,16587.750000,2200.000000,9.21000
23096,16587.750000,600.000000,9.21000
23097,16587.750000,830.000000,9.21000
23098,16591.660000,670.000000,9.21000
23099,16591.660000,430.000000,9.21000
23100,16598.300000,300.000000,9.21000
23101,16601.000000,70.000000,9.21000
23102,16601.000000,500.000000,9.21000
23103,16601.000000,330.000000,9.21000
23104,16601.040000,200.000000,9.21000
23105,16601.520000,470.000000,9.21000
23106,16601.520000,1900.000000,9.21000
23107,16601.520000,19230.000000,9.21000
23108,16601.940000,3000.000000,9.21000
23109,16604.330000,2000.000000,9.21000
23110,16604.710000,5000.000000,9.21000
23111,16611.670000,7400.000000,9.21000
23112,16613.440000,3900.000000,9.21000
23113,16615.630000,7300.000000,9.21000
23114,16617.430000,1300.000000,9.21000
23115,16619.280000,300.000000,9.21000
23116,16623.270000,4400.000000,9.21000
23117,16623.730000,1000.000000,9.21000
23118,16630.190000,10000.000000,9.21000
23119,16633.030000,500.000000,9.21000
23120,16633.090000,600.000000,9.21000
23121,16634.430000,600.000000,9.21000
23122,16634.740000,2000.000000,9.21000
23123,16638.110000,400.000000,9.21000
23124,16641.040000,200.000000,9.22000
23125,16641.570000,6400.000000,9.21000
23126,16642.190000,4000.000000,9.21000
23127,16645.630000,7500.000000,9.21000
23128,16645.760000,2500.000000,9.22000
23129,16647.670000,7500.000000,9.21000
23130,16651.240000,200.000000,9.22000
23131,16651.440000,5500.000000,9.21000
23132,16652.350000,5900.000000,9.22000
23133,16655.690000,2000.000000,9.21000
23134,16657.010000,300.000000,9.22000
23135,16657.400000,7400.000000,9.22000
23136,16657.400000,2000.000000,9.22000
23137,16657.400000,8000.000000,9.22000
23138,16657.400000,5000.000000,9.22000
23139,16657.400000,4400.000000,9.22000
23140,16657.630000,2000.000000,9.21000
23141,16657.910000,200.000000,9.21000
23142,16658.320000,100.000000,9.21000
23143,16659.670000,5400.000000,9.21000
23144,16662.530000,300.000000,9.22000
23145,16664.760000,2100.000000,9.21000
23146,16666.860000,2000.000000,9.21000
23147,16668.990000,300.000000,9.22000
23148,16668.990000,400.000000,9.22000
23149,16669.270000,4600.000000,9.22000
23150,16669.270000,15400.000000,9.22000
23151,16670.060000,100.000000,9.21000
23152,16672.440000,100.000000,9.22000
23153,16674.140000,200.000000,9.21000
23154,16674.340000,300.000000,9.22000
23155,16674.830000,400.000000,9.22000
23156,16675.920000,1000.000000,9.22000
23157,16678.280000,300.000000,9.22000
23158,16678.650000,4100.000000,9.22000
23159,16684.270000,2400.000000,9.21000
23160,16685.430000,100.000000,9.22000
23161,16690.960000,1000.000000,9.22000
23162,16692.460000,500.000000,9.22000
23163,16692.900000,1200.000000,9.21000
23164,16694.640000,5400.000000,9.22000
23165,16694.820000,1900.000000,9.21000
23166,16696.140000,500.000000,9.22000
23167,16697.590000,1300.000000,9.22000
23168,16697.590000,600.000000,9.22000
23169,16697.590000,1000.000000,9.22000
23170,16697.590000,2000.000000,9.22000
23171,16697.590000,2000.000000,9.22000
23172,16697.590000,800.000000,9.22000
23173,16698.330000,800.000000,9.22000
23174,16700.610000,16800.000000,9.22000
23175,16702.180000,1100.000000,9.22000
23176,16702.380000,500.000000,9.22000
23177,16702.770000,1000.000000,9.22000
23178,16704.870000,100.000000,9.21000
23179,16705.210000,600.000000,9.21000
23180,16705.860000,400.000000,9.22000
23181,16707.440000,8600.000000,9.22000
23182,16707.440000,1000.000000,9.22000
23183,16707.440000,600.000000,9.22000
23184,16707.440000,100.000000,9.22000
23185,16707.440000,500.000000,9.22000
23186,16708.080000,500.000000,9.22000
23187,16708.080000,500.000000,9.22000
23188,16708.230000,200.000000,9.22000
23189,16708.620000,1900.000000,9.22000
23190,16709.190000,2000.000000,9.22000
23191,16710.580000,400.000000,9.22000
23192,16710.580000,2800.000000,9.22000
23193,16714.140000,200.000000,9.22000
23194,16714.210000,900.000000,9.22000
23195,16714.400000,6100.000000,9.22000
23196,16714.400000,100.000000,9.22000
23197,16714.400000,800.000000,9.22000
23198,16714.670000,800.000000,9.22000
23199,16714.930000,1300.000000,9.22000
23200,16717.390000,1000.000000,9.22000
23201,16718.880000,300.000000,9.22000
23202,16719.490000,500.000000,9.22000
23203,16722.870000,300.000000,9.22000
23204,16722.870000,900.000000,9.22000
23205,16722.910000,1700.000000,9.21000
23206,16724.500000,200.000000,9.22000
23207,16724.880000,1900.000000,9.21000
23208,16725.480000,900.000000,9.22000
23209,16725.720000,3600.000000,9.22000
23210,16727.610000,400.000000,9.22000
23211,16728.100000,9200.000000,9.22000
23212,16735.170000,3100.000000,9.22000
23213,16736.000000,2000.000000,9.21000
23214,16737.680000,300.000000,9.22000
23215,16739.120000,3800.000000,9.22000
23216,16741.620000,100.000000,9.21000
23217,16743.170000,300.000000,9.22000
23218,16744.600000,3000.000000,9.22000
23219,16748.660000,2400.000000,9.22000
23220,16751.410000,400.000000,9.22000
23221,16753.340000,100.000000,9.22000
23222,16755.650000,1700.000000,9.21000
23223,16756.410000,500.000000,9.22000
23224,16756.560000,900.000000,9.22000
23225,16756.560000,500.000000,9.22000
23226,16756.560000,1600.000000,9.22000
23227,16771.150000,5000.000000,9.22000
23228,16771.530000,9670.000000,9.21000
23229,16771.530000,230.000000,9.21000
23230,16774.360000,500.000000,9.21000
23231,16774.700000,800.000000,9.22000
23232,16774.700000,200.000000,9.22000
23233,16781.270000,100.000000,9.22000
23234,16784.550000,370.000000,9.21000
23235,16784.550000,100.000000,9.21000
23236,16784.550000,100.000000,9.21000
23237,16784.550000,1430.000000,9.21000
23238,16789.390000,600.000000,9.22000
23239,16789.390000,2400.000000,9.22000
23240,16789.490000,1000.000000,9.21000
23241,16794.510000,1100.000000,9.22000
23242,16795.200000,2600.000000,9.22000
23243,16797.470000,1100.000000,9.22000
23244,16797.470000,2300.000000,9.22000
23245,16798.240000,1470.000000,9.21000
23246,16798.240000,100.000000,9.21000
23247,16798.240000,600.000000,9.21000
23248,16798.240000,300.000000,9.21000
23249,16798.240000,1530.000000,9.21000
23250,16798.320000,1300.000000,9.22000
23251,16798.320000,100.000000,9.22000
23252,16798.430000,600.000000,9.22000
23253,16798.930000,300.000000,9.22000
23254,16802.380000,2700.000000,9.22000
23255,16803.160000,1000.000000,9.22000
23256,16804.140000,1900.000000,9.22000
23257,16804.250000,2300.000000,9.21000
23258,16805.850000,200.000000,9.22000
23259,16808.140000,2000.000000,9.22000
23260,16809.130000,10000.000000,9.21000
23261,16810.770000,100.000000,9.21000
23262,16811.140000,300.000000,9.22000
23263,16813.070000,900.000000,9.22000
23264,16813.070000,2100.000000,9.22000
23265,16813.560000,20600.000000,9.21000
23266,16814.570000,1900.000000,9.21000
23267,16818.080000,4400.000000,9.21000
23268,16821.400000,500.000000,9.22000
23269,16821.780000,900.000000,9.21000
23270,16824.100000,300.000000,9.21000
23271,16825.230000,2400.000000,9.22000
23272,16825.980000,10000.000000,9.21000
23273,16827.590000,5000.000000,9.21000
23274,16828.570000,500.000000,9.22000
23275,16830.770000,4500.000000,9.22000
23276,16830.770000,400.000000,9.22000
23277,16830.770000,700.000000,9.22000
23278,16831.630000,7300.000000,9.21000
23279,16833.670000,8000.000000,9.21000
23280,16833.790000,400.000000,9.21000
23281,16836.550000,1300.000000,9.21000
23282,16837.330000,400.000000,9.22000
23283,16838.290000,100.000000,9.21000
23284,16838.730000,600.000000,9.21000
23285,16843.310000,100.000000,9.22000
23286,16843.380000,900.000000,9.21000
23287,16843.380000,200.000000,9.21000
23288,16845.010000,2000.000000,9.21000
23289,16845.470000,400.000000,9.22000
23290,16845.650000,900.000000,9.21000
23291,16846.630000,1000.000000,9.21000
23292,16847.320000,2000.000000,9.22000
23293,16847.320000,100.000000,9.22000
23294,16848.100000,3500.000000,9.21000
23295,16850.670000,1000.000000,9.21000
23296,16851.660000,7200.000000,9.21000
23297,16855.230000,2500.000000,9.22000
23298,16855.620000,7400.000000,9.21000
23299,16856.630000,7800.000000,9.21000
23300,16858.660000,200.000000,9.22000
23301,16864.580000,200.000000,9.22000
23302,16869.190000,200.000000,9.22000
23303,16871.670000,4400.000000,9.21000
23304,16872.030000,26270.000000,9.21000
23305,16872.030000,1000.000000,9.21000
23306,16872.030000,1000.000000,9.21000
23307,16872.030000,10000.000000,9.21000
23308,16872.030000,1600.000000,9.21000
23309,16872.030000,1000.000000,9.21000
23310,16872.030000,500.000000,9.21000
23311,16872.030000,3000.000000,9.21000
23312,16872.030000,2000.000000,9.21000
23313,16872.030000,1000.000000,9.21000
23314,16872.030000,100.000000,9.21000
23315,16872.030000,4530.000000,9.21000
23316,16872.540000,3900.000000,9.21000
23317,16873.530000,200.000000,9.21000
23318,16873.620000,3870.000000,9.21000
23319,16873.620000,2200.000000,9.21000
23320,16873.620000,1000.000000,9.21000
23321,16873.620000,430.000000,9.21000
23322,16875.030000,2100.000000,9.21000
23323,16875.120000,17570.000000,9.21000
23324,16875.120000,500.000000,9.21000
23325,16875.120000,11930.000000,9.21000
23326,16875.670000,7700.000000,9.21000
23327,16877.050000,600.000000,9.21000
23328,16886.910000,1200.000000,9.21000
23329,16888.650000,900.000000,9.21000
23330,16898.290000,100.000000,9.21000
23331,16898.510000,100.000000,9.21000
23332,16898.750000,100.000000,9.21000
23333,16898.810000,200.000000,9.21000
23334,16900.820000,100.000000,9.21000
23335,16903.680000,4100.000000,9.21000
23336,16904.210000,2300.000000,9.21000
23337,16904.230000,2000.000000,9.21000
23338,16905.700000,1170.000000,9.21000
23339,16905.700000,2830.000000,9.21000
23340,16905.960000,3700.000000,9.21000
23341,16906.030000,200.000000,9.21000
23342,16909.040000,100.000000,9.21000
23343,16916.560000,8000.000000,9.21000
23344,16917.020000,1200.000000,9.21000
23345,16922.480000,170.000000,9.21000
23346,16922.480000,330.000000,9.21000
23347,16923.740000,470.000000,9.21000
23348,16923.740000,200.000000,9.21000
23349,16923.740000,1000.000000,9.21000
23350,16923.740000,630.000000,9.21000
23351,16924.340000,1370.000000,9.21000
23352,16924.340000,930.000000,9.21000
23353,16928.810000,70.000000,9.21000
23354,16928.810000,100.000000,9.21000
23355,16928.810000,330.000000,9.21000
23356,16932.640000,970.000000,9.21000
23357,16932.640000,100.000000,9.21000
23358,16932.640000,200.000000,9.21000
23359,16932.640000,2630.000000,9.21000
23360,16934.280000,1900.000000,9.21000
23361,16935.530000,700.000000,9.21000
23362,16935.760000,270.000000,9.21000
23363,16935.760000,200.000000,9.21000
23364,16935.760000,1000.000000,9.21000
23365,16935.760000,100.000000,9.21000
23366,16935.760000,2000.000000,9.21000
23367,16935.760000,430.000000,9.21000
23368,16936.430000,770.000000,9.21000
23369,16936.430000,400.000000,9.21000
23370,16936.430000,830.000000,9.21000
23371,16937.350000,1000.000000,9.21000
23372,16945.370000,800.000000,9.22000
23373,16945.370000,1000.000000,9.22000
23374,16945.370000,300.000000,9.22000
23375,16945.370000,2000.000000,9.22000
23376,16955.440000,300.000000,9.22000
23377,16958.590000,100.000000,9.21000
23378,16960.410000,70.000000,9.21000
23379,16960.410000,230.000000,9.21000
23380,16962.670000,4100.000000,9.21000
23381,16963.310000,900.000000,9.21000
23382,16963.620000,670.000000,9.21000
23383,16963.620000,1000.000000,9.21000
23384,16963.620000,5000.000000,9.21000
23385,16963.620000,500.000000,9.21000
23386,16963.620000,200.000000,9.21000
23387,16963.620000,200.000000,9.21000
23388,16963.620000,200.000000,9.21000
23389,16963.620000,1000.000000,9.21000
23390,16963.620000,5000.000000,9.21000
23391,16963.620000,400.000000,9.21000
23392,16963.620000,1000.000000,9.21000
23393,16963.620000,1130.000000,9.21000
23394,16964.690000,1570.000000,9.21000
23395,16964.690000,500.000000,9.21000
23396,16964.690000,30.000000,9.21000
23397,16965.660000,970.000000,9.21000
23398,16965.660000,1000.000000,9.21000
23399,16965.660000,200.000000,9.21000
23400,16965.660000,2000.000000,9.21000
23401,16965.660000,100.000000,9.21000
23402,16965.660000,5600.000000,9.21000
23403,16965.660000,1600.000000,9.21000
23404,16965.660000,400.000000,9.21000
23405,16965.660000,1230.000000,9.21000
23406,16965.880000,970.000000,9.21000
23407,16965.880000,230.000000,9.21000
23408,16967.180000,500.000000,9.22000
23409,16967.330000,70.000000,9.21000
23410,16967.330000,1700.000000,9.21000
23411,16967.330000,1230.000000,9.21000
23412,16967.360000,300.000000,9.22000
23413,16967.550000,270.000000,9.21000
23414,16967.550000,630.000000,9.21000
23415,16972.700000,270.000000,9.21000
23416,16972.700000,100.000000,9.21000
23417,16972.700000,130.000000,9.21000
23418,16974.160000,270.000000,9.21000
23419,16974.160000,100.000000,9.21000
23420,16974.160000,630.000000,9.21000
23421,16975.830000,300.000000,9.22000
23422,16983.920000,300.000000,9.22000
23423,16983.960000,200.000000,9.22000
23424,16984.510000,500.000000,9.21000
23425,16986.360000,100.000000,9.21000
23426,16989.240000,70.000000,9.21000
23427,16989.240000,230.000000,9.21000
23428,16992.730000,2470.000000,9.21000
23429,16992.730000,100.000000,9.21000
23430,16992.730000,1530.000000,9.21000
23431,16993.380000,900.000000,9.22000
23432,16994.710000,770.000000,9.21000
23433,16994.710000,100.000000,9.21000
23434,16994.710000,1030.000000,9.21000
23435,16994.710000,200.000000,9.22000
23436,16994.710000,2300.000000,9.22000
23437,16998.140000,470.000000,9.21000
