File: /Users/mythezone/miniconda3/envs/simlob312/lib/python3.12/site-packages/rich/__init__.py
  Line 10: executed 1 times, time 0.00000000 sec
  Line 11: executed 1 times, time 0.00000000 sec
  Line 12: executed 1 times, time 0.00000000 sec
  Line 13: executed 1 times, time 0.00000000 sec
  Line 14: executed 1 times, time 0.00000000 sec
  Line 16: executed 1 times, time 0.00000000 sec
  Line 17: executed 1 times, time 0.00000000 sec
  Line 18: executed 1 times, time 0.00000000 sec
  Line 19: executed 1 times, time 0.00000000 sec
  Line 20: executed 1 times, time 0.00000095 sec
  Line 21: executed 1 times, time 0.00000000 sec
  Line 22: executed 1 times, time 0.00000000 sec
  Line 23: executed 1 times, time 0.00000000 sec
  Line 28: executed 1 times, time 0.00000000 sec
  Line 31: executed 1 times, time 0.00000000 sec
  Line 37: executed 2 times, time 0.00000000 sec
  Line 38: executed 1 times, time 0.00000000 sec
  Line 41: executed 2 times, time 0.00000000 sec
  Line 42: executed 1 times, time 0.00000000 sec
  Line 72: executed 1 times, time 0.00000000 sec
  Line 76: executed 1 times, time 0.00000000 sec
  Line 82: executed 1 times, time 0.00000000 sec
  Line 91: executed 1 times, time 0.00000000 sec
  Line 106: executed 3 times, time 0.00000095 sec
  Line 107: executed 2 times, time 0.00000095 sec
  Line 108: executed 1 times, time 0.00000000 sec
  Line 179: executed 1 times, time 0.00000000 sec
  Line 180: executed 1 times, time 0.00000000 sec
  Line 181: executed 1 times, time 0.00000000 sec
  Line 183: executed 3 times, time 0.00000000 sec
  Line 184: executed 1 times, time 0.00000000 sec
  Line 185: executed 1 times, time 0.00000000 sec
  Line 204: executed 1 times, time 0.00000000 sec
  Line 207: executed 1 times, time 0.00000000 sec
  Line 210: executed 1 times, time 0.00000000 sec
  Line 223: executed 1 times, time 0.00000000 sec
  Line 227: executed 1 times, time 0.00000000 sec
  Line 230: executed 1 times, time 0.00000000 sec
  Line 233: executed 1 times, time 0.00000000 sec
  Line 263: executed 1 times, time 0.00000000 sec
  Line 266: executed 1 times, time 0.00000000 sec
  Line 283: executed 1 times, time 0.00000000 sec
  Line 289: executed 1 times, time 0.00000095 sec
  Line 295: executed 1 times, time 0.00000000 sec
  Line 301: executed 1 times, time 0.00000000 sec
  Line 308: executed 2 times, time 0.00000095 sec
  Line 309: executed 4 times, time 0.00000000 sec
  Line 310: executed 2 times, time 0.00000000 sec
  Line 497: executed 1 times, time 0.00000000 sec
  Line 501: executed 2 times, time 0.00000000 sec
  Line 502: executed 2 times, time 0.00000000 sec
  Line 585: executed 1 times, time 0.00000000 sec
  Line 590: executed 2 times, time 0.00000000 sec
  Line 591: executed 2 times, time 0.00000000 sec
  Line 686: executed 1 times, time 0.00000000 sec
  Line 691: executed 2 times, time 0.00000000 sec
  Line 692: executed 2 times, time 0.00000000 sec
  Line 766: executed 1 times, time 0.00000000 sec
  Line 803: executed 1 times, time 0.00000000 sec
  Line 813: executed 1 times, time 0.00000000 sec
  Line 837: executed 1 times, time 0.00000000 sec
  Line 840: executed 1 times, time 0.00000000 sec
  Line 849: executed 1 times, time 0.00000000 sec
  Line 868: executed 1 times, time 0.00000000 sec
  Line 871: executed 2 times, time 0.00000000 sec
  Line 872: executed 1 times, time 0.00000095 sec
  Line 873: executed 1 times, time 0.00000000 sec
  Line 874: executed 1 times, time 0.00000000 sec
  Line 1129: executed 2 times, time 0.00000000 sec
  Line 1130: executed 2 times, time 0.00000000 sec
  Line 1131: executed 4 times, time 0.00000000 sec
  Line 1132: executed 1 times, time 0.00000000 sec
  Line 1133: executed 2 times, time 0.00000095 sec
  Line 1134: executed 1 times, time 0.00000000 sec
  Line 1403: executed 1 times, time 0.00000000 sec
  Line 1406: executed 2 times, time 0.00000000 sec
  Line 1407: executed 1 times, time 0.00000000 sec
  Line 1408: executed 1 times, time 0.00000000 sec
  Line 1412: executed 2 times, time 0.00000000 sec
  Line 1413: executed 3 times, time 0.00000000 sec
  Line 1414: executed 1 times, time 0.00000000 sec
  Line 1645: executed 2 times, time 0.00000000 sec
  Line 1646: executed 2 times, time 0.00000095 sec
  Line 1747: executed 2 times, time 0.00000000 sec
  Line 1748: executed 2 times, time 0.00000000 sec
  Line 1749: executed 4 times, time 0.00000000 sec
  Line 1750: executed 1 times, time 0.00000000 sec
  Line 1751: executed 1 times, time 0.00000000 sec
  Line 1752: executed 1 times, time 0.00000000 sec
  Line 1753: executed 1 times, time 0.00000000 sec
  Line 1754: executed 1 times, time 0.00000000 sec
  Line 1755: executed 1 times, time 0.00000000 sec
  Line 1756: executed 1 times, time 0.00000000 sec
  Line 1757: executed 1 times, time 0.00000000 sec
  Line 2499: executed 1 times, time 0.00000000 sec
  Line 2502: executed 1 times, time 0.00000000 sec
  Line 2547: executed 1 times, time 0.00000000 sec

File: /Users/mythezone/miniconda3/envs/simlob312/lib/python3.12/site-packages/numpy/lib/format.py
  Line 1: executed 1 times, time 0.00000000 sec
  Line 164: executed 1 times, time 0.00000000 sec
  Line 165: executed 1 times, time 0.00000000 sec
  Line 166: executed 1 times, time 0.00000000 sec
  Line 167: executed 1 times, time 0.00000000 sec
  Line 169: executed 1 times, time 0.00000000 sec
  Line 170: executed 1 times, time 0.00000000 sec
  Line 173: executed 1 times, time 0.00000000 sec
  Line 175: executed 1 times, time 0.00000000 sec
  Line 177: executed 1 times, time 0.00000000 sec
  Line 178: executed 1 times, time 0.00000000 sec
  Line 179: executed 1 times, time 0.00000000 sec
  Line 180: executed 1 times, time 0.00000000 sec
  Line 181: executed 1 times, time 0.00000000 sec
  Line 183: executed 1 times, time 0.00000000 sec
  Line 187: executed 1 times, time 0.00000000 sec
  Line 188: executed 1 times, time 0.00000000 sec
  Line 189: executed 1 times, time 0.00000000 sec
  Line 190: executed 1 times, time 0.00000000 sec
  Line 196: executed 1 times, time 0.00000000 sec
  Line 198: executed 1 times, time 0.00000000 sec
  Line 203: executed 1 times, time 0.00000095 sec
  Line 225: executed 1 times, time 0.00000000 sec
  Line 245: executed 1 times, time 0.00000000 sec
  Line 303: executed 1 times, time 0.00000000 sec
  Line 359: executed 1 times, time 0.00000000 sec
  Line 387: executed 1 times, time 0.00000000 sec
  Line 411: executed 1 times, time 0.00000000 sec
  Line 435: executed 1 times, time 0.00000000 sec
  Line 470: executed 1 times, time 0.00000000 sec
  Line 483: executed 1 times, time 0.00000000 sec
  Line 496: executed 1 times, time 0.00000000 sec
  Line 532: executed 1 times, time 0.00000000 sec
  Line 569: executed 1 times, time 0.00000000 sec
  Line 604: executed 1 times, time 0.00000000 sec
  Line 684: executed 1 times, time 0.00000000 sec
  Line 762: executed 2 times, time 0.00000000 sec
  Line 763: executed 1 times, time 0.00000000 sec
  Line 864: executed 3 times, time 0.00000000 sec
  Line 865: executed 1 times, time 0.00000000 sec
  Line 866: executed 1 times, time 0.00000000 sec
  Line 971: executed 1 times, time 0.00000000 sec
  Line 999: executed 1 times, time 0.00000000 sec

File: /Users/mythezone/miniconda3/envs/simlob312/lib/python3.12/site-packages/numpy/lib/_utils_impl.py
  Line 1: executed 1 times, time 0.00000000 sec
  Line 2: executed 1 times, time 0.00000000 sec
  Line 3: executed 1 times, time 0.00000000 sec
  Line 4: executed 1 times, time 0.00000000 sec
  Line 5: executed 1 times, time 0.00000000 sec
  Line 6: executed 1 times, time 0.00000000 sec
  Line 7: executed 1 times, time 0.00000000 sec
  Line 9: executed 1 times, time 0.00000000 sec
  Line 10: executed 1 times, time 0.00000000 sec
  Line 11: executed 1 times, time 0.00000000 sec
  Line 13: executed 1 times, time 0.00000000 sec
  Line 18: executed 2 times, time 0.00000000 sec
  Line 19: executed 2 times, time 0.00000000 sec
  Line 72: executed 2 times, time 0.00000000 sec
  Line 73: executed 2 times, time 0.00000000 sec
  Line 118: executed 2 times, time 0.00000000 sec
  Line 119: executed 1 times, time 0.00000000 sec
  Line 130: executed 1 times, time 0.00000000 sec
  Line 135: executed 1 times, time 0.00000000 sec
  Line 186: executed 1 times, time 0.00000000 sec
  Line 200: executed 1 times, time 0.00000000 sec
  Line 265: executed 1 times, time 0.00000000 sec
  Line 315: executed 1 times, time 0.00000000 sec
  Line 334: executed 1 times, time 0.00000000 sec
  Line 335: executed 1 times, time 0.00000000 sec
  Line 339: executed 1 times, time 0.00000000 sec
  Line 359: executed 1 times, time 0.00000000 sec
  Line 413: executed 2 times, time 0.00000000 sec
  Line 414: executed 2 times, time 0.00000000 sec
  Line 576: executed 1 times, time 0.00000000 sec
  Line 643: executed 1 times, time 0.00000000 sec
  Line 685: executed 1 times, time 0.00000000 sec
  Line 715: executed 1 times, time 0.00000000 sec

File: /Users/mythezone/miniconda3/envs/simlob312/lib/python3.12/site-packages/numpy/lib/_datasource.py
  Line 1: executed 1 times, time 0.00000000 sec
  Line 37: executed 1 times, time 0.00000000 sec
  Line 39: executed 1 times, time 0.00000119 sec
  Line 42: executed 1 times, time 0.00000000 sec
  Line 45: executed 1 times, time 0.00000000 sec
  Line 73: executed 2 times, time 0.00000000 sec
  Line 74: executed 1 times, time 0.00000000 sec
  Line 98: executed 1 times, time 0.00000000 sec
  Line 99: executed 1 times, time 0.00000000 sec
  Line 100: executed 1 times, time 0.00000000 sec
  Line 102: executed 1 times, time 0.00000000 sec
  Line 129: executed 1 times, time 0.00000000 sec
  Line 148: executed 1 times, time 0.00000000 sec
  Line 152: executed 1 times, time 0.00000000 sec
  Line 154: executed 1 times, time 0.00000000 sec
  Line 195: executed 3 times, time 0.00000000 sec
  Line 196: executed 2 times, time 0.00000000 sec
  Line 197: executed 1 times, time 0.00000000 sec
  Line 245: executed 1 times, time 0.00000000 sec
  Line 255: executed 1 times, time 0.00000000 sec
  Line 262: executed 1 times, time 0.00000000 sec
  Line 269: executed 1 times, time 0.00000000 sec
  Line 276: executed 1 times, time 0.00000000 sec
  Line 290: executed 1 times, time 0.00000000 sec
  Line 299: executed 1 times, time 0.00000000 sec
  Line 314: executed 1 times, time 0.00000000 sec
  Line 340: executed 1 times, time 0.00000000 sec
  Line 371: executed 1 times, time 0.00000000 sec
  Line 413: executed 1 times, time 0.00000000 sec
  Line 427: executed 1 times, time 0.00000000 sec
  Line 483: executed 1 times, time 0.00000000 sec
  Line 532: executed 2 times, time 0.00000000 sec
  Line 533: executed 1 times, time 0.00000000 sec
  Line 572: executed 1 times, time 0.00000000 sec
  Line 577: executed 1 times, time 0.00000000 sec
  Line 580: executed 1 times, time 0.00000000 sec
  Line 589: executed 1 times, time 0.00000000 sec
  Line 593: executed 1 times, time 0.00000000 sec
  Line 616: executed 1 times, time 0.00000000 sec
  Line 650: executed 1 times, time 0.00000000 sec
  Line 682: executed 1 times, time 0.00000000 sec

File: /Users/mythezone/miniconda3/envs/simlob312/lib/python3.12/site-packages/numpy/lib/_iotools.py
  Line 1: executed 1 times, time 0.00000095 sec
  Line 4: executed 1 times, time 0.00000000 sec
  Line 6: executed 1 times, time 0.00000000 sec
  Line 7: executed 1 times, time 0.00000000 sec
  Line 8: executed 1 times, time 0.00000000 sec
  Line 11: executed 1 times, time 0.00000000 sec
  Line 37: executed 1 times, time 0.00000000 sec
  Line 48: executed 1 times, time 0.00000000 sec
  Line 59: executed 1 times, time 0.00000000 sec
  Line 84: executed 1 times, time 0.00000000 sec
  Line 132: executed 2 times, time 0.00000000 sec
  Line 133: executed 1 times, time 0.00000000 sec
  Line 148: executed 1 times, time 0.00000000 sec
  Line 168: executed 2 times, time 0.00000000 sec
  Line 169: executed 1 times, time 0.00000000 sec
  Line 197: executed 1 times, time 0.00000000 sec
  Line 206: executed 1 times, time 0.00000000 sec
  Line 216: executed 1 times, time 0.00000000 sec
  Line 224: executed 1 times, time 0.00000000 sec
  Line 228: executed 2 times, time 0.00000119 sec
  Line 229: executed 1 times, time 0.00000000 sec
  Line 281: executed 1 times, time 0.00000000 sec
  Line 282: executed 1 times, time 0.00000000 sec
  Line 284: executed 2 times, time 0.00000119 sec
  Line 285: executed 1 times, time 0.00000000 sec
  Line 311: executed 1 times, time 0.00000000 sec
  Line 381: executed 1 times, time 0.00000000 sec
  Line 385: executed 1 times, time 0.00000000 sec
  Line 422: executed 2 times, time 0.00000000 sec
  Line 423: executed 1 times, time 0.00000000 sec
  Line 427: executed 1 times, time 0.00000000 sec
  Line 430: executed 2 times, time 0.00000000 sec
  Line 431: executed 1 times, time 0.00000000 sec
  Line 435: executed 1 times, time 0.00000000 sec
  Line 438: executed 2 times, time 0.00000000 sec
  Line 439: executed 1 times, time 0.00000000 sec
  Line 448: executed 1 times, time 0.00000000 sec
  Line 451: executed 2 times, time 0.00000000 sec
  Line 452: executed 1 times, time 0.00000000 sec
  Line 499: executed 2 times, time 0.00000000 sec
  Line 500: executed 1 times, time 0.00000000 sec
  Line 504: executed 1 times, time 0.00000000 sec
  Line 507: executed 2 times, time 0.00000000 sec
  Line 508: executed 1 times, time 0.00000000 sec
  Line 509: executed 1 times, time 0.00000000 sec
  Line 512: executed 1 times, time 0.00000000 sec
  Line 513: executed 1 times, time 0.00000000 sec
  Line 514: executed 1 times, time 0.00000000 sec
  Line 517: executed 1 times, time 0.00000000 sec
  Line 518: executed 1 times, time 0.00000000 sec
  Line 521: executed 2 times, time 0.00000000 sec
  Line 522: executed 2 times, time 0.00000000 sec
  Line 526: executed 2 times, time 0.00000000 sec
  Line 527: executed 2 times, time 0.00000000 sec
  Line 531: executed 2 times, time 0.00000000 sec
  Line 532: executed 2 times, time 0.00000000 sec
  Line 543: executed 2 times, time 0.00000000 sec
  Line 544: executed 2 times, time 0.00000000 sec
  Line 584: executed 2 times, time 0.00000000 sec
  Line 585: executed 2 times, time 0.00000000 sec
  Line 598: executed 2 times, time 0.00000000 sec
  Line 599: executed 1 times, time 0.00000000 sec
  Line 671: executed 1 times, time 0.00000000 sec
  Line 677: executed 1 times, time 0.00000119 sec
  Line 702: executed 1 times, time 0.00000000 sec
  Line 705: executed 1 times, time 0.00000000 sec
  Line 725: executed 1 times, time 0.00000000 sec
  Line 753: executed 1 times, time 0.00000000 sec
  Line 765: executed 2 times, time 0.00000000 sec
  Line 766: executed 1 times, time 0.00000000 sec
  Line 823: executed 1 times, time 0.00000000 sec

File: /Users/mythezone/miniconda3/envs/simlob312/lib/python3.12/site-packages/numpy/lib/scimath.py
  Line 1: executed 1 times, time 0.00000000 sec

File: /Users/mythezone/miniconda3/envs/simlob312/lib/python3.12/site-packages/numpy/lib/_scimath_impl.py
  Line 1: executed 1 times, time 0.00000000 sec
  Line 17: executed 1 times, time 0.00000000 sec
  Line 18: executed 1 times, time 0.00000000 sec
  Line 19: executed 1 times, time 0.00000000 sec
  Line 20: executed 1 times, time 0.00000000 sec
  Line 21: executed 1 times, time 0.00000000 sec
  Line 24: executed 1 times, time 0.00000000 sec
  Line 30: executed 1 times, time 0.00000000 sec
  Line 33: executed 1 times, time 0.00000000 sec
  Line 97: executed 1 times, time 0.00000000 sec
  Line 126: executed 1 times, time 0.00000000 sec
  Line 154: executed 1 times, time 0.00000000 sec
  Line 182: executed 1 times, time 0.00000000 sec
  Line 186: executed 2 times, time 0.00000095 sec
  Line 187: executed 2 times, time 0.00000000 sec
  Line 188: executed 2 times, time 0.00000000 sec
  Line 242: executed 2 times, time 0.00000000 sec
  Line 243: executed 2 times, time 0.00000000 sec
  Line 244: executed 2 times, time 0.00000000 sec
  Line 292: executed 2 times, time 0.00000000 sec
  Line 293: executed 2 times, time 0.00000000 sec
  Line 294: executed 2 times, time 0.00000000 sec
  Line 344: executed 1 times, time 0.00000000 sec
  Line 348: executed 2 times, time 0.00000000 sec
  Line 349: executed 2 times, time 0.00000000 sec
  Line 350: executed 2 times, time 0.00000095 sec
  Line 386: executed 2 times, time 0.00000000 sec
  Line 387: executed 2 times, time 0.00000000 sec
