time,cash,total_value,positions
2019-01-02T09:30:05.070000,1000000.00,1000000.00,{}
2019-01-02T09:30:05.320000,1000000.00,1000000.00,{}
2019-01-02T09:30:05.470000,1000000.00,1000000.00,{}
2019-01-02T09:30:06.000000,1000000.00,1000000.00,{}
2019-01-02T09:30:06.020000,1000000.00,1000000.00,{}
2019-01-02T09:30:06.670000,1000000.00,1000000.00,{}
2019-01-02T09:30:07.500000,1000000.00,1000000.00,{}
2019-01-02T09:30:07.580000,1000000.00,1000000.00,{}
2019-01-02T09:30:10.590000,1000000.00,1000000.00,{}
2019-01-02T09:30:12.150000,1000000.00,1000000.00,{}
2019-01-02T09:30:12.180000,1000000.00,1000000.00,{}
2019-01-02T09:30:12.520000,1000000.00,1000000.00,{}
2019-01-02T09:30:13.060000,1000000.00,1000000.00,{}
2019-01-02T09:30:14.310000,1000000.00,1000000.00,{}
2019-01-02T09:30:14.900000,1000000.00,1000000.00,{}
2019-01-02T09:30:15.150000,1000000.00,1000000.00,{}
2019-01-02T09:30:16.170000,1000000.00,1000000.00,{}
2019-01-02T09:30:16.500000,1000000.00,1000000.00,{}
2019-01-02T09:30:17.170000,1000000.00,1000000.00,{}
2019-01-02T09:30:17.180000,1000000.00,1000000.00,{}
2019-01-02T09:30:17.670000,1000000.00,1000000.00,{}
2019-01-02T09:30:17.890000,1000000.00,1000000.00,{}
2019-01-02T09:30:18.900000,1000000.00,1000000.00,{}
2019-01-02T09:30:19.150000,1000000.00,1000000.00,{}
2019-01-02T09:30:20.280000,1000000.00,1000000.00,{}
2019-01-02T09:30:20.600000,1000000.00,1000000.00,{}
2019-01-02T09:30:20.740000,1000000.00,1000000.00,{}
2019-01-02T09:30:21.130000,1000000.00,1000000.00,{}
2019-01-02T09:30:22.140000,1000000.00,1000000.00,{}
2019-01-02T09:30:22.300000,1000000.00,1000000.00,{}
2019-01-02T09:30:22.870000,1000000.00,1000000.00,{}
2019-01-02T09:30:23.130000,1000000.00,1000000.00,{}
2019-01-02T09:30:23.220000,1000000.00,1000000.00,{}
2019-01-02T09:30:23.230000,1000000.00,1000000.00,{}
2019-01-02T09:30:23.280000,1000000.00,1000000.00,{}
2019-01-02T09:30:23.590000,1000000.00,1000000.00,{}
2019-01-02T09:30:24.110000,1000000.00,1000000.00,{}
2019-01-02T09:30:25.320000,1000000.00,1000000.00,{}
2019-01-02T09:30:25.650000,1000000.00,1000000.00,{}
2019-01-02T09:30:26.280000,1000000.00,1000000.00,{}
2019-01-02T09:30:28.290000,1000000.00,1000000.00,{}
2019-01-02T09:30:28.310000,1000000.00,1000000.00,{}
2019-01-02T09:30:29.750000,1000000.00,1000000.00,{}
2019-01-02T09:30:29.960000,1000000.00,1000000.00,{}
2019-01-02T09:30:30.200000,1000000.00,1000000.00,{}
2019-01-02T09:30:30.290000,1000000.00,1000000.00,{}
2019-01-02T09:30:30.570000,1000000.00,1000000.00,{}
2019-01-02T09:30:31.450000,1000000.00,1000000.00,{}
2019-01-02T09:30:33.850000,1000000.00,1000000.00,{}
2019-01-02T09:30:34.490000,1000000.00,1000000.00,{}
2019-01-02T09:30:34.610000,1000000.00,1000000.00,{}
2019-01-02T09:30:34.960000,1000000.00,1000000.00,{}
2019-01-02T09:30:36.110000,1000000.00,1000000.00,{}
2019-01-02T09:30:36.380000,1000000.00,1000000.00,{}
2019-01-02T09:30:36.830000,1000000.00,1000000.00,{}
2019-01-02T09:30:37.420000,1000000.00,1000000.00,{}
2019-01-02T09:30:38.070000,1000000.00,1000000.00,{}
2019-01-02T09:30:38.670000,1000000.00,1000000.00,{}
2019-01-02T09:30:39.490000,1000000.00,1000000.00,{}
2019-01-02T09:30:40.930000,1000000.00,1000000.00,{}
2019-01-02T09:30:41.330000,1000000.00,1000000.00,{}
2019-01-02T09:30:41.640000,1000000.00,1000000.00,{}
2019-01-02T09:30:42.000000,1000000.00,1000000.00,{}
2019-01-02T09:30:42.270000,1000000.00,1000000.00,{}
2019-01-02T09:30:42.940000,1000000.00,1000000.00,{}
2019-01-02T09:30:43.090000,1000000.00,1000000.00,{}
2019-01-02T09:30:43.190000,1000000.00,1000000.00,{}
2019-01-02T09:30:43.250000,1000000.00,1000000.00,{}
2019-01-02T09:30:43.360000,1000000.00,1000000.00,{}
2019-01-02T09:30:44.270000,1000000.00,1000000.00,{}
2019-01-02T09:30:44.490000,1000000.00,1000000.00,{}
2019-01-02T09:30:45.320000,1000000.00,1000000.00,{}
2019-01-02T09:30:46.420000,1000000.00,1000000.00,{}
2019-01-02T09:30:46.510000,1000000.00,1000000.00,{}
2019-01-02T09:30:47.070000,1000000.00,1000000.00,{}
2019-01-02T09:30:47.370000,1000000.00,1000000.00,{}
2019-01-02T09:30:47.940000,1000000.00,1000000.00,{}
2019-01-02T09:30:48.190000,1000000.00,1000000.00,{}
2019-01-02T09:30:50.660000,1000000.00,1000000.00,{}
2019-01-02T09:30:52.050000,1000000.00,1000000.00,{}
2019-01-02T09:30:52.230000,1000000.00,1000000.00,{}
2019-01-02T09:30:53.460000,1000000.00,1000000.00,{}
2019-01-02T09:30:53.520000,1000000.00,1000000.00,{}
2019-01-02T09:30:53.580000,1000000.00,1000000.00,{}
2019-01-02T09:30:53.960000,1000000.00,1000000.00,{}
2019-01-02T09:30:55.780000,1000000.00,1000000.00,{}
2019-01-02T09:30:56.000000,1000000.00,1000000.00,{}
2019-01-02T09:30:56.250000,1000000.00,1000000.00,{}
2019-01-02T09:30:56.530000,1000000.00,1000000.00,{}
2019-01-02T09:30:56.770000,1000000.00,1000000.00,{}
2019-01-02T09:30:58.960000,1000000.00,1000000.00,{}
2019-01-02T09:30:59.220000,1000000.00,1000000.00,{}
2019-01-02T09:30:59.880000,1000000.00,1000000.00,{}
2019-01-02T09:31:00.100000,1000000.00,1000000.00,{}
2019-01-02T09:31:00.120000,1000000.00,1000000.00,{}
2019-01-02T09:31:00.180000,1000000.00,1000000.00,{}
2019-01-02T09:31:01.070000,1000000.00,1000000.00,{}
2019-01-02T09:31:01.660000,1000000.00,1000000.00,{}
2019-01-02T09:31:04.430000,1000000.00,1000000.00,{}
2019-01-02T09:31:06.630000,1000000.00,1000000.00,{}
2019-01-02T09:31:07.450000,1000000.00,1000000.00,{}
2019-01-02T09:31:07.530000,1000000.00,1000000.00,{}
2019-01-02T09:31:07.900000,1000000.00,1000000.00,{}
2019-01-02T09:31:08.050000,1000000.00,1000000.00,{}
2019-01-02T09:31:09.050000,1000000.00,1000000.00,{}
2019-01-02T09:31:11.500000,1000000.00,1000000.00,{}
2019-01-02T09:31:13.810000,1000000.00,1000000.00,{}
2019-01-02T09:31:13.810000,1000000.00,1000000.00,{}
2019-01-02T09:31:14.260000,1000000.00,1000000.00,{}
2019-01-02T09:31:15.180000,1000000.00,1000000.00,{}
2019-01-02T09:31:15.240000,1000000.00,1000000.00,{}
2019-01-02T09:31:15.310000,1000000.00,1000000.00,{}
2019-01-02T09:31:16.140000,1000000.00,1000000.00,{}
2019-01-02T09:31:17.520000,1000000.00,1000000.00,{}
2019-01-02T09:31:18.200000,1000000.00,1000000.00,{}
2019-01-02T09:31:18.240000,1000000.00,1000000.00,{}
2019-01-02T09:31:18.390000,1000000.00,1000000.00,{}
2019-01-02T09:31:18.540000,1000000.00,1000000.00,{}
2019-01-02T09:31:18.700000,1000000.00,1000000.00,{}
2019-01-02T09:31:19.070000,1000000.00,1000000.00,{}
2019-01-02T09:31:20.360000,1000000.00,1000000.00,{}
2019-01-02T09:31:20.960000,1000000.00,1000000.00,{}
2019-01-02T09:31:21.950000,1000000.00,1000000.00,{}
2019-01-02T09:31:21.950000,1000000.00,1000000.00,{}
2019-01-02T09:31:23.230000,1000000.00,1000000.00,{}
2019-01-02T09:31:24.300000,1000000.00,1000000.00,{}
2019-01-02T09:31:24.610000,1000000.00,1000000.00,{}
2019-01-02T09:31:25.200000,1000000.00,1000000.00,{}
2019-01-02T09:31:27.930000,1000000.00,1000000.00,{}
2019-01-02T09:31:30.040000,1000000.00,1000000.00,{}
2019-01-02T09:31:30.250000,1000000.00,1000000.00,{}
2019-01-02T09:31:30.610000,1000000.00,1000000.00,{}
2019-01-02T09:31:31.330000,1000000.00,1000000.00,{}
2019-01-02T09:31:31.960000,1000000.00,1000000.00,{}
2019-01-02T09:31:32.240000,1000000.00,1000000.00,{}
2019-01-02T09:31:33.770000,1000000.00,1000000.00,{}
2019-01-02T09:31:36.880000,1000000.00,1000000.00,{}
2019-01-02T09:31:37.070000,1000000.00,1000000.00,{}
2019-01-02T09:31:37.770000,1000000.00,1000000.00,{}
2019-01-02T09:31:37.860000,1000000.00,1000000.00,{}
2019-01-02T09:31:37.880000,1000000.00,1000000.00,{}
2019-01-02T09:31:38.290000,1000000.00,1000000.00,{}
2019-01-02T09:31:38.640000,1000000.00,1000000.00,{}
2019-01-02T09:31:39.360000,1000000.00,1000000.00,{}
2019-01-02T09:31:40.120000,1000000.00,1000000.00,{}
2019-01-02T09:31:40.540000,1000000.00,1000000.00,{}
2019-01-02T09:31:41.470000,1000000.00,1000000.00,{}
2019-01-02T09:31:42.070000,1000000.00,1000000.00,{}
2019-01-02T09:31:42.210000,1000000.00,1000000.00,{}
2019-01-02T09:31:42.710000,1000000.00,1000000.00,{}
2019-01-02T09:31:43.860000,1000000.00,1000000.00,{}
2019-01-02T09:31:44.450000,1000000.00,1000000.00,{}
2019-01-02T09:31:45.460000,1000000.00,1000000.00,{}
2019-01-02T09:31:46.360000,1000000.00,1000000.00,{}
2019-01-02T09:31:46.590000,1000000.00,1000000.00,{}
2019-01-02T09:31:46.800000,1000000.00,1000000.00,{}
2019-01-02T09:31:47.170000,1000000.00,1000000.00,{}
2019-01-02T09:31:47.450000,1000000.00,1000000.00,{}
2019-01-02T09:31:48.680000,1000000.00,1000000.00,{}
2019-01-02T09:31:51.680000,1000000.00,1000000.00,{}
2019-01-02T09:31:53.360000,1000000.00,1000000.00,{}
2019-01-02T09:31:54.400000,1000000.00,1000000.00,{}
2019-01-02T09:31:55.890000,1000000.00,1000000.00,{}
2019-01-02T09:31:56.970000,1000000.00,1000000.00,{}
2019-01-02T09:32:02.030000,1000000.00,1000000.00,{}
2019-01-02T09:32:02.380000,1000000.00,1000000.00,{}
2019-01-02T09:32:02.610000,1000000.00,1000000.00,{}
2019-01-02T09:32:02.960000,1000000.00,1000000.00,{}
2019-01-02T09:32:05.130000,1000000.00,1000000.00,{}
2019-01-02T09:32:05.430000,1000000.00,1000000.00,{}
2019-01-02T09:32:05.930000,1000000.00,1000000.00,{}
2019-01-02T09:32:09.170000,1000000.00,1000000.00,{}
2019-01-02T09:32:10.760000,1000000.00,1000000.00,{}
2019-01-02T09:32:11.940000,1000000.00,1000000.00,{}
2019-01-02T09:32:12.450000,1000000.00,1000000.00,{}
2019-01-02T09:32:13.340000,1000000.00,1000000.00,{}
2019-01-02T09:32:13.560000,1000000.00,1000000.00,{}
2019-01-02T09:32:16.920000,1000000.00,1000000.00,{}
2019-01-02T09:32:20.430000,1000000.00,1000000.00,{}
2019-01-02T09:32:20.930000,1000000.00,1000000.00,{}
2019-01-02T09:32:22.890000,1000000.00,1000000.00,{}
2019-01-02T09:32:24.540000,1000000.00,1000000.00,{}
2019-01-02T09:32:26.340000,1000000.00,1000000.00,{}
2019-01-02T09:32:28.420000,1000000.00,1000000.00,{}
2019-01-02T09:32:28.640000,1000000.00,1000000.00,{}
2019-01-02T09:32:30.730000,1000000.00,1000000.00,{}
2019-01-02T09:32:32.730000,1000000.00,1000000.00,{}
2019-01-02T09:32:33.720000,1000000.00,1000000.00,{}
2019-01-02T09:32:34.040000,1000000.00,1000000.00,{}
2019-01-02T09:32:34.370000,1000000.00,1000000.00,{}
2019-01-02T09:32:35.550000,1000000.00,1000000.00,{}
2019-01-02T09:32:35.670000,1000000.00,1000000.00,{}
2019-01-02T09:32:36.110000,1000000.00,1000000.00,{}
2019-01-02T09:32:36.330000,1000000.00,1000000.00,{}
2019-01-02T09:32:36.710000,1000000.00,1000000.00,{}
2019-01-02T09:32:40.110000,1000000.00,1000000.00,{}
2019-01-02T09:32:42.300000,1000000.00,1000000.00,{}
2019-01-02T09:32:42.700000,1000000.00,1000000.00,{}
2019-01-02T09:32:45.900000,1000000.00,1000000.00,{}
2019-01-02T09:32:46.570000,1000000.00,1000000.00,{}
2019-01-02T09:32:46.870000,1000000.00,1000000.00,{}
2019-01-02T09:32:50.070000,1000000.00,1000000.00,{}
2019-01-02T09:32:52.700000,1000000.00,1000000.00,{}
2019-01-02T09:32:53.130000,1000000.00,1000000.00,{}
2019-01-02T09:32:53.290000,1000000.00,1000000.00,{}
2019-01-02T09:32:54.820000,1000000.00,1000000.00,{}
2019-01-02T09:32:55.530000,1000000.00,1000000.00,{}
2019-01-02T09:32:56.350000,1000000.00,1000000.00,{}
2019-01-02T09:32:57.410000,1000000.00,1000000.00,{}
2019-01-02T09:32:58.040000,1000000.00,1000000.00,{}
2019-01-02T09:32:58.100000,1000000.00,1000000.00,{}
2019-01-02T09:32:58.720000,1000000.00,1000000.00,{}
2019-01-02T09:32:59.750000,1000000.00,1000000.00,{}
2019-01-02T09:33:00.410000,1000000.00,1000000.00,{}
2019-01-02T09:33:00.480000,1000000.00,1000000.00,{}
2019-01-02T09:33:03.590000,1000000.00,1000000.00,{}
2019-01-02T09:33:05.080000,1000000.00,1000000.00,{}
2019-01-02T09:33:06.550000,1000000.00,1000000.00,{}
2019-01-02T09:33:08.450000,1000000.00,1000000.00,{}
2019-01-02T09:33:08.480000,1000000.00,1000000.00,{}
2019-01-02T09:33:08.590000,1000000.00,1000000.00,{}
2019-01-02T09:33:10.070000,1000000.00,1000000.00,{}
2019-01-02T09:33:11.280000,1000000.00,1000000.00,{}
2019-01-02T09:33:11.420000,1000000.00,1000000.00,{}
2019-01-02T09:33:11.630000,1000000.00,1000000.00,{}
2019-01-02T09:33:12.210000,1000000.00,1000000.00,{}
2019-01-02T09:33:12.690000,1000000.00,1000000.00,{}
2019-01-02T09:33:13.350000,1000000.00,1000000.00,{}
2019-01-02T09:33:15.570000,1000000.00,1000000.00,{}
2019-01-02T09:33:16.100000,1000000.00,1000000.00,{}
2019-01-02T09:33:16.330000,1000000.00,1000000.00,{}
2019-01-02T09:33:16.440000,1000000.00,1000000.00,{}
2019-01-02T09:33:18.150000,1000000.00,1000000.00,{}
2019-01-02T09:33:19.510000,1000000.00,1000000.00,{}
2019-01-02T09:33:22.350000,1000000.00,1000000.00,{}
2019-01-02T09:33:23.470000,1000000.00,1000000.00,{}
2019-01-02T09:33:25.540000,1000000.00,1000000.00,{}
2019-01-02T09:33:25.660000,1000000.00,1000000.00,{}
2019-01-02T09:33:27.740000,1000000.00,1000000.00,{}
2019-01-02T09:33:29.150000,1000000.00,1000000.00,{}
2019-01-02T09:33:29.250000,1000000.00,1000000.00,{}
2019-01-02T09:33:29.420000,1000000.00,1000000.00,{}
2019-01-02T09:33:29.850000,1000000.00,1000000.00,{}
2019-01-02T09:33:29.870000,1000000.00,1000000.00,{}
2019-01-02T09:33:30.140000,1000000.00,1000000.00,{}
2019-01-02T09:33:30.220000,1000000.00,1000000.00,{}
2019-01-02T09:33:30.300000,1000000.00,1000000.00,{}
2019-01-02T09:33:30.440000,1000000.00,1000000.00,{}
2019-01-02T09:33:30.500000,1000000.00,1000000.00,{}
2019-01-02T09:33:30.560000,1000000.00,1000000.00,{}
2019-01-02T09:33:30.610000,1000000.00,1000000.00,{}
2019-01-02T09:33:30.630000,1000000.00,1000000.00,{}
2019-01-02T09:33:30.650000,1000000.00,1000000.00,{}
2019-01-02T09:33:30.840000,1000000.00,1000000.00,{}
2019-01-02T09:33:30.930000,1000000.00,1000000.00,{}
2019-01-02T09:33:31.350000,1000000.00,1000000.00,{}
2019-01-02T09:33:31.390000,1000000.00,1000000.00,{}
2019-01-02T09:33:32.360000,1000000.00,1000000.00,{}
2019-01-02T09:33:32.500000,1000000.00,1000000.00,{}
2019-01-02T09:33:32.590000,1000000.00,1000000.00,{}
2019-01-02T09:33:33.010000,1000000.00,1000000.00,{}
2019-01-02T09:33:33.430000,1000000.00,1000000.00,{}
2019-01-02T09:33:33.470000,1000000.00,1000000.00,{}
2019-01-02T09:33:33.960000,1000000.00,1000000.00,{}
2019-01-02T09:33:33.980000,1000000.00,1000000.00,{}
2019-01-02T09:33:34.390000,1000000.00,1000000.00,{}
2019-01-02T09:33:34.540000,1000000.00,1000000.00,{}
2019-01-02T09:33:34.550000,1000000.00,1000000.00,{}
2019-01-02T09:33:34.560000,1000000.00,1000000.00,{}
2019-01-02T09:33:34.620000,1000000.00,1000000.00,{}
2019-01-02T09:33:34.860000,1000000.00,1000000.00,{}
2019-01-02T09:33:35.290000,1000000.00,1000000.00,{}
2019-01-02T09:33:35.930000,1000000.00,1000000.00,{}
2019-01-02T09:33:36.030000,1000000.00,1000000.00,{}
2019-01-02T09:33:36.150000,1000000.00,1000000.00,{}
2019-01-02T09:33:36.160000,1000000.00,1000000.00,{}
2019-01-02T09:33:36.160000,1000000.00,1000000.00,{}
2019-01-02T09:33:36.270000,1000000.00,1000000.00,{}
2019-01-02T09:33:36.280000,1000000.00,1000000.00,{}
2019-01-02T09:33:36.490000,1000000.00,1000000.00,{}
2019-01-02T09:33:36.540000,1000000.00,1000000.00,{}
2019-01-02T09:33:37.280000,1000000.00,1000000.00,{}
2019-01-02T09:33:38.010000,1000000.00,1000000.00,{}
2019-01-02T09:33:38.380000,1000000.00,1000000.00,{}
2019-01-02T09:33:39.150000,1000000.00,1000000.00,{}
2019-01-02T09:33:39.180000,1000000.00,1000000.00,{}
2019-01-02T09:33:39.200000,1000000.00,1000000.00,{}
2019-01-02T09:33:39.220000,1000000.00,1000000.00,{}
2019-01-02T09:33:39.290000,1000000.00,1000000.00,{}
2019-01-02T09:33:39.580000,1000000.00,1000000.00,{}
2019-01-02T09:33:39.670000,1000000.00,1000000.00,{}
2019-01-02T09:33:40.160000,1000000.00,1000000.00,{}
2019-01-02T09:33:40.170000,1000000.00,1000000.00,{}
2019-01-02T09:33:40.380000,1000000.00,1000000.00,{}
2019-01-02T09:33:40.450000,1000000.00,1000000.00,{}
2019-01-02T09:33:40.470000,1000000.00,1000000.00,{}
2019-01-02T09:33:40.470000,1000000.00,1000000.00,{}
2019-01-02T09:33:40.540000,1000000.00,1000000.00,{}
2019-01-02T09:33:40.580000,1000000.00,1000000.00,{}
2019-01-02T09:33:40.890000,1000000.00,1000000.00,{}
2019-01-02T09:33:41.300000,1000000.00,1000000.00,{}
2019-01-02T09:33:41.370000,1000000.00,1000000.00,{}
2019-01-02T09:33:41.510000,1000000.00,1000000.00,{}
2019-01-02T09:33:41.650000,1000000.00,1000000.00,{}
2019-01-02T09:33:41.770000,1000000.00,1000000.00,{}
2019-01-02T09:33:41.880000,1000000.00,1000000.00,{}
2019-01-02T09:33:42.330000,1000000.00,1000000.00,{}
2019-01-02T09:33:42.440000,1000000.00,1000000.00,{}
2019-01-02T09:33:42.460000,1000000.00,1000000.00,{}
2019-01-02T09:33:42.600000,1000000.00,1000000.00,{}
2019-01-02T09:33:42.600000,1000000.00,1000000.00,{}
2019-01-02T09:33:42.970000,1000000.00,1000000.00,{}
2019-01-02T09:33:43.080000,1000000.00,1000000.00,{}
2019-01-02T09:33:43.240000,1000000.00,1000000.00,{}
2019-01-02T09:33:43.700000,1000000.00,1000000.00,{}
2019-01-02T09:33:45.350000,1000000.00,1000000.00,{}
2019-01-02T09:33:46.090000,1000000.00,1000000.00,{}
2019-01-02T09:33:46.180000,1000000.00,1000000.00,{}
2019-01-02T09:33:46.180000,1000000.00,1000000.00,{}
2019-01-02T09:33:47.880000,1000000.00,1000000.00,{}
2019-01-02T09:33:48.390000,1000000.00,1000000.00,{}
2019-01-02T09:33:48.410000,1000000.00,1000000.00,{}
2019-01-02T09:33:49.410000,1000000.00,1000000.00,{}
2019-01-02T09:33:49.520000,1000000.00,1000000.00,{}
2019-01-02T09:33:49.550000,1000000.00,1000000.00,{}
2019-01-02T09:33:49.550000,1000000.00,1000000.00,{}
2019-01-02T09:33:49.770000,1000000.00,1000000.00,{}
2019-01-02T09:33:50.490000,1000000.00,1000000.00,{}
2019-01-02T09:33:51.510000,1000000.00,1000000.00,{}
2019-01-02T09:33:51.530000,1000000.00,1000000.00,{}
2019-01-02T09:33:51.750000,1000000.00,1000000.00,{}
2019-01-02T09:33:51.820000,1000000.00,1000000.00,{}
2019-01-02T09:33:52.670000,1000000.00,1000000.00,{}
2019-01-02T09:33:54.530000,1000000.00,1000000.00,{}
2019-01-02T09:33:54.550000,1000000.00,1000000.00,{}
2019-01-02T09:33:54.780000,1000000.00,1000000.00,{}
2019-01-02T09:33:54.840000,1000000.00,1000000.00,{}
2019-01-02T09:33:55.040000,1000000.00,1000000.00,{}
2019-01-02T09:33:55.330000,1000000.00,1000000.00,{}
2019-01-02T09:33:55.520000,1000000.00,1000000.00,{}
2019-01-02T09:33:55.560000,1000000.00,1000000.00,{}
2019-01-02T09:33:56.070000,1000000.00,1000000.00,{}
2019-01-02T09:33:57.100000,1000000.00,1000000.00,{}
2019-01-02T09:33:57.160000,1000000.00,1000000.00,{}
2019-01-02T09:33:57.870000,1000000.00,1000000.00,{}
2019-01-02T09:33:58.820000,1000000.00,1000000.00,{}
2019-01-02T09:33:59.010000,1000000.00,1000000.00,{}
2019-01-02T09:33:59.760000,1000000.00,1000000.00,{}
2019-01-02T09:34:00.100000,1000000.00,1000000.00,{}
2019-01-02T09:34:00.470000,1000000.00,1000000.00,{}
2019-01-02T09:34:02.300000,1000000.00,1000000.00,{}
2019-01-02T09:34:02.490000,1000000.00,1000000.00,{}
2019-01-02T09:34:02.690000,1000000.00,1000000.00,{}
2019-01-02T09:34:03.490000,1000000.00,1000000.00,{}
2019-01-02T09:34:04.470000,1000000.00,1000000.00,{}
2019-01-02T09:34:04.870000,1000000.00,1000000.00,{}
2019-01-02T09:34:04.890000,1000000.00,1000000.00,{}
2019-01-02T09:34:05.280000,1000000.00,1000000.00,{}
2019-01-02T09:34:06.300000,1000000.00,1000000.00,{}
2019-01-02T09:34:06.970000,1000000.00,1000000.00,{}
2019-01-02T09:34:07.390000,1000000.00,1000000.00,{}
2019-01-02T09:34:08.320000,1000000.00,1000000.00,{}
2019-01-02T09:34:10.060000,1000000.00,1000000.00,{}
2019-01-02T09:34:10.180000,1000000.00,1000000.00,{}
2019-01-02T09:34:10.620000,1000000.00,1000000.00,{}
2019-01-02T09:34:10.620000,1000000.00,1000000.00,{}
2019-01-02T09:34:12.520000,1000000.00,1000000.00,{}
2019-01-02T09:34:14.900000,1000000.00,1000000.00,{}
2019-01-02T09:34:15.330000,1000000.00,1000000.00,{}
2019-01-02T09:34:15.550000,1000000.00,1000000.00,{}
2019-01-02T09:34:16.000000,1000000.00,1000000.00,{}
2019-01-02T09:34:17.890000,1000000.00,1000000.00,{}
2019-01-02T09:34:19.160000,1000000.00,1000000.00,{}
2019-01-02T09:34:19.960000,1000000.00,1000000.00,{}
2019-01-02T09:34:21.170000,1000000.00,1000000.00,{}
2019-01-02T09:34:23.550000,1000000.00,1000000.00,{}
2019-01-02T09:34:23.910000,1000000.00,1000000.00,{}
2019-01-02T09:34:23.990000,1000000.00,1000000.00,{}
2019-01-02T09:34:24.330000,1000000.00,1000000.00,{}
2019-01-02T09:34:24.510000,1000000.00,1000000.00,{}
2019-01-02T09:34:25.740000,1000000.00,1000000.00,{}
2019-01-02T09:34:26.160000,1000000.00,1000000.00,{}
2019-01-02T09:34:26.280000,1000000.00,1000000.00,{}
2019-01-02T09:34:26.470000,1000000.00,1000000.00,{}
2019-01-02T09:34:26.480000,1000000.00,1000000.00,{}
2019-01-02T09:34:26.580000,1000000.00,1000000.00,{}
2019-01-02T09:34:27.680000,1000000.00,1000000.00,{}
2019-01-02T09:34:29.400000,1000000.00,1000000.00,{}
2019-01-02T09:34:29.730000,1000000.00,1000000.00,{}
2019-01-02T09:34:30.490000,1000000.00,1000000.00,{}
2019-01-02T09:34:30.630000,1000000.00,1000000.00,{}
2019-01-02T09:34:32.300000,1000000.00,1000000.00,{}
2019-01-02T09:34:36.460000,1000000.00,1000000.00,{}
2019-01-02T09:34:37.440000,1000000.00,1000000.00,{}
2019-01-02T09:34:38.340000,1000000.00,1000000.00,{}
2019-01-02T09:34:38.440000,1000000.00,1000000.00,{}
2019-01-02T09:34:38.440000,1000000.00,1000000.00,{}
2019-01-02T09:34:38.980000,1000000.00,1000000.00,{}
2019-01-02T09:34:39.000000,1000000.00,1000000.00,{}
2019-01-02T09:34:40.730000,1000000.00,1000000.00,{}
2019-01-02T09:34:41.370000,1000000.00,1000000.00,{}
2019-01-02T09:34:41.490000,1000000.00,1000000.00,{}
2019-01-02T09:34:41.780000,1000000.00,1000000.00,{}
2019-01-02T09:34:42.910000,1000000.00,1000000.00,{}
2019-01-02T09:34:43.580000,1000000.00,1000000.00,{}
2019-01-02T09:34:45.310000,1000000.00,1000000.00,{}
2019-01-02T09:34:45.430000,1000000.00,1000000.00,{}
2019-01-02T09:34:45.820000,1000000.00,1000000.00,{}
2019-01-02T09:34:46.010000,1000000.00,1000000.00,{}
2019-01-02T09:34:46.310000,1000000.00,1000000.00,{}
2019-01-02T09:34:47.400000,1000000.00,1000000.00,{}
2019-01-02T09:34:47.490000,1000000.00,1000000.00,{}
2019-01-02T09:34:48.050000,1000000.00,1000000.00,{}
2019-01-02T09:34:48.360000,1000000.00,1000000.00,{}
2019-01-02T09:34:48.550000,1000000.00,1000000.00,{}
2019-01-02T09:34:50.530000,1000000.00,1000000.00,{}
2019-01-02T09:34:52.040000,1000000.00,1000000.00,{}
2019-01-02T09:34:53.200000,1000000.00,1000000.00,{}
2019-01-02T09:34:53.740000,1000000.00,1000000.00,{}
2019-01-02T09:34:54.280000,1000000.00,1000000.00,{}
2019-01-02T09:34:56.860000,1000000.00,1000000.00,{}
2019-01-02T09:34:58.080000,1000000.00,1000000.00,{}
2019-01-02T09:34:58.710000,1000000.00,1000000.00,{}
2019-01-02T09:34:59.400000,1000000.00,1000000.00,{}
2019-01-02T09:35:00.020000,1000000.00,1000000.00,{}
2019-01-02T09:35:00.120000,1000000.00,1000000.00,{}
2019-01-02T09:35:00.180000,1000000.00,1000000.00,{}
2019-01-02T09:35:00.330000,1000000.00,1000000.00,{}
2019-01-02T09:35:00.400000,1000000.00,1000000.00,{}
2019-01-02T09:35:00.640000,1000000.00,1000000.00,{}
2019-01-02T09:35:01.180000,1000000.00,1000000.00,{}
2019-01-02T09:35:01.300000,1000000.00,1000000.00,{}
2019-01-02T09:35:01.700000,1000000.00,1000000.00,{}
2019-01-02T09:35:01.750000,1000000.00,1000000.00,{}
2019-01-02T09:35:02.800000,1000000.00,1000000.00,{}
2019-01-02T09:35:03.090000,1000000.00,1000000.00,{}
2019-01-02T09:35:03.380000,1000000.00,1000000.00,{}
2019-01-02T09:35:03.980000,1000000.00,1000000.00,{}
2019-01-02T09:35:04.750000,1000000.00,1000000.00,{}
2019-01-02T09:35:04.950000,1000000.00,1000000.00,{}
2019-01-02T09:35:06.210000,1000000.00,1000000.00,{}
2019-01-02T09:35:07.580000,1000000.00,1000000.00,{}
2019-01-02T09:35:07.690000,1000000.00,1000000.00,{}
2019-01-02T09:35:07.830000,1000000.00,1000000.00,{}
2019-01-02T09:35:07.860000,1000000.00,1000000.00,{}
2019-01-02T09:35:07.860000,1000000.00,1000000.00,{}
2019-01-02T09:35:08.130000,1000000.00,1000000.00,{}
2019-01-02T09:35:08.290000,1000000.00,1000000.00,{}
2019-01-02T09:35:08.420000,1000000.00,1000000.00,{}
2019-01-02T09:35:08.920000,1000000.00,1000000.00,{}
2019-01-02T09:35:09.080000,1000000.00,1000000.00,{}
